71.1,82.9,0.23,0,0,6.93,60,14.99,60,19.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.9,80.1,0,0,0,3.58,220,14.09,230,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.1,82.9,0.14,0,0,7.61,130,17,150,21.92,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
62.1,79,0,0,0,2.68,340,10.07,330,14.09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.1,79,0,0,0,3.13,40,8.95,40,12.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.1,75.9,0,0,0,8.5,30,17,20,19.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.1,72,0,0,0,10.29,40,17,30,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.1,70,0,0,0,5.82,50,14.09,40,18.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,64.9,0,0,0,3.36,30,12.97,40,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,70,0,0,0,4.7,300,12.97,270,19.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.3,64,0.06,0,0,1.57,90,6.93,190,10.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9,72,0.06,0,0,1.57,230,12.08,230,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.1,59,0,0,0,5.37,160,19.91,160,27.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.9,77,0.07,0,0,12.97,240,27.96,240,33.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1,41,0,0,0,3.8,10,14.09,20,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1,59,0,0,0,2.24,280,8.95,140,12.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,63,0.35,0,0,7.83,290,21.92,320,36.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9,51.1,1.08,0,0,5.59,30,10.07,30,14.09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.1,44.1,0,0,0,2.01,40,12.08,40,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1,55,0,0,0,6.71,50,17,70,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9,57,0.02,0,0,5.82,70,16.11,50,21.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.1,55.9,0.09,0,0,5.82,80,23.04,80,25.95,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,70,0.06,0,0,13.42,280,23.94,320,38.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.1,68,0,0,0,12.75,230,25.95,240,33.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.2,45,0,0,0,4.7,40,14.09,30,19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,60.1,0.11,0,0,10.96,310,23.94,330,40.04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30.2,64,0,0,0,4.7,210,17,230,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,66,0,0,0,6.71,220,19.91,230,25.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.1,66,0,0,0,5.82,130,12.97,140,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.1,54,0,0,0,6.71,280,21.03,300,33.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,64.9,0,0,0,6.71,220,17,220,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.2,54,0.25,0,0,10.51,290,23.04,270,40.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.2,57.9,0.03,0,0,4.92,230,16.11,230,19.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.1,64,0.5,0,0,7.83,300,23.94,300,35.12,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
36,57,0,0,0,7.16,30,21.03,40,29.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.2,66,0,0,0,3.58,240,12.97,230,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.1,55.9,0,0,0,7.38,50,14.09,50,18.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,66.9,0,0,0,8.95,160,16.11,170,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.9,77,0,0,0,4.47,230,14.09,240,19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,82,0,0,0,10.51,230,21.03,240,25.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.1,86,0.05,0,0,9.84,310,19.91,300,31.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57.9,70,2.17,0,0,6.93,40,12.97,20,16.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.9,81,0,0,0,5.37,230,16.11,220,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,84.9,0.29,0,0,15.66,200,27.96,200,42.05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53.1,66.9,0.02,0,0,10.96,280,21.92,270,31.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,84,0.48,0,0,4.92,20,23.94,20,44.96,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
52,66,0.23,0,0,4.47,40,10.07,340,12.97,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66,86,0,0,0,10.96,230,18.12,240,23.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,89.1,0,0,0,8.05,280,19.91,290,31.09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66.9,90,0,0,0,7.38,80,21.92,70,27.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.9,86,0.08,0,0,6.71,270,17,240,25.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,87.1,0.08,0,0,3.13,270,12.08,280,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,82,0.06,0,0,4.03,220,12.08,220,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.1,84.9,0,0,0,1.57,280,10.07,270,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,88,0,0,0,3.36,230,14.99,250,19.91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61,90,0.38,0,0,5.82,240,25.95,230,33.11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
59,77,0,0,0,10.29,90,18.12,100,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.9,90,0,0,0,6.26,240,14.99,270,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.9,89.1,0,0,0,6.49,230,14.99,240,18.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,89.1,2.3,0,0,4.03,170,23.04,160,29.08,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66.9,84,0,0,0,3.58,360,12.08,290,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,89.1,0.47,0,0,2.46,10,12.97,340,19.91,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71.1,95,0.05,0,0,6.49,30,16.11,20,25.05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
75,93.9,0,0,0,8.72,210,16.11,210,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.1,97,0,0,0,8.5,220,17,280,23.94,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
75,93.9,0,0,0,5.82,230,16.11,230,21.03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71.1,89.1,0,0,0,5.14,10,12.97,360,19.91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66.9,93.9,0,0,0,2.68,70,12.08,30,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.9,98.1,0,0,0,5.59,230,16.11,230,19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.9,91,0,0,0,4.7,110,12.97,120,16.11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72,90,0,0,0,5.82,100,16.11,90,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,93.9,0.02,0,0,7.61,230,16.11,230,21.92,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57.9,87.1,0,0,0,4.47,90,17,130,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,91,0,0,0,3.36,50,8.95,220,12.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,91.9,0,0,0,6.49,240,14.99,270,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.9,90,0,0,0,7.61,110,14.99,100,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.9,84,0,0,0,6.71,80,16.11,100,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.1,95,0,0,0,3.58,70,12.97,100,21.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.9,96.1,0,0,0,7.61,220,16.11,220,21.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,84.9,0,0,0,5.14,80,10.07,150,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,81,0,0,0,9.17,80,17,80,23.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.1,78.1,0.03,0,0,11.41,40,21.92,50,29.97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,78.1,1.06,0,0,7.83,50,21.92,90,27.96,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61,82,0.52,0,0,4.92,310,16.11,310,21.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,84.9,0,0,0,1.79,40,8.05,20,10.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,93.9,0,0,0,3.13,50,17,50,25.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,71.1,0,0,0,7.16,60,16.11,60,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,89.1,1.12,0,0,8.05,100,21.92,90,29.08,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51.1,69.1,0.25,0,0,5.82,40,12.08,330,19.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,68,0,0,0,2.68,40,12.08,80,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,75.9,1.12,0,0,10.74,140,23.94,160,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52,72,0,0,0,6.49,230,16.11,240,21.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.1,63,0.1,0,0,6.49,30,16.11,30,23.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1,60.1,0.64,0,0,4.25,360,12.08,340,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.1,66.9,0,0,0,4.92,230,14.99,230,19.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,43,1.33,0.31,0,5.82,30,12.97,20,18.12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,34,0.3,0,0,5.82,270,12.08,10,17,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30.2,46.9,0,0,0,7.61,300,19.91,290,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1,43,0,0,0,2.24,10,8.95,60,14.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1,45,0,0,0,4.7,20,12.08,360,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1,52,0,0,0,4.92,230,16.11,220,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2,31.1,0,0,0,5.59,280,17,280,23.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2,27.1,0,0,0,4.03,320,12.97,310,19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.1,63,0,0,0,2.68,120,8.95,120,12.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.2,33.1,0,0,0,8.72,50,18.12,30,23.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.1,46.9,0,0,0,1.79,240,8.95,240,12.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.2,48.9,0,0,0,3.13,350,12.97,10,19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,60.1,1.3,0,0,5.14,40,12.97,20,19.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.2,46.9,0,0,0,5.82,200,14.99,200,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.2,57.9,0,0,0,4.03,140,14.09,190,18.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,75,0,0,0,14.32,230,23.04,220,27.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,77,0,0,0,8.95,230,21.03,230,23.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,70,0,0,0,4.92,60,12.08,110,18.12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.1,44.1,0,0,0,7.61,280,18.12,310,31.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1,50,0.91,0.2,0,3.58,260,14.99,260,21.03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33.1,62.1,0.99,0,0,8.05,30,21.03,20,31.99,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.9,57,0,0,0,5.14,120,16.11,130,19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,62.1,0,0,0,5.37,30,14.99,40,19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1,70,0,0,0,5.59,140,14.09,120,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.1,66,0,0,0,5.82,320,14.99,320,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,72,0,0,0,4.03,240,14.99,230,19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,93,0,0,0,6.04,220,14.09,240,18.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.1,77,0.69,0,0,7.16,140,16.11,150,19.91,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66.9,84.9,0.05,0,0,5.82,280,17,280,27.96,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68,87.1,0.33,0,0,8.5,230,29.08,240,36.01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73,84.9,0.49,0,0,5.59,200,21.03,190,27.96,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71.1,88,0,0,0,7.16,230,14.99,210,19.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,84.9,0.23,0,0,5.14,60,16.11,330,23.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,84.9,0.31,0,0,8.72,40,21.92,40,27.96,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63,70,0.01,0,0,6.26,50,14.99,80,19.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,91.9,0.12,0,0,3.58,250,16.11,240,21.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.1,95,0,0,0,6.04,220,23.04,220,29.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,96.1,0.07,0,0,7.61,220,16.11,290,25.95,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66,73.9,0.74,0,0,6.93,80,14.99,120,21.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,90,0,0,0,4.92,280,12.97,250,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,91.9,0,0,0,4.25,60,14.09,60,18.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.1,93,0.34,0,0,3.8,200,16.11,200,21.92,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
66.9,79,0.65,0,0,9.4,40,18.12,30,25.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.9,89.1,0,0,0,4.03,100,12.08,120,19.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,95,0,0,0,6.04,230,14.99,30,25.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73.9,95,0,0,0,8.05,230,21.03,220,27.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,98.1,0.1,0,0,8.5,230,17,230,23.04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72,89.1,0,0,0,6.71,50,14.99,80,19.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.1,86,0,0,0,9.4,80,18.12,100,25.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.1,86,0,0,0,7.38,140,14.09,130,23.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,86,0.72,0,0,4.47,210,12.97,210,16.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.1,91,0,0,0,2.01,230,8.95,30,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,88,0.49,0,0,9.84,220,17,220,23.94,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60.1,88,0,0,0,2.68,230,12.08,230,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.1,90,0,0,0,2.24,230,19.91,230,25.05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
71.1,91.9,0,0,0,2.91,260,8.05,160,12.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,88,0,0,0,2.91,110,14.99,140,19.01,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66.9,87.1,0,0,0,4.25,110,12.08,140,16.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,75.9,0,0,0,5.37,40,12.97,40,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,79,0.21,0,0,4.25,220,21.92,220,25.95,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
60.1,82,0,0,0,3.36,50,10.07,100,14.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,89.1,0,0,0,2.68,250,10.07,260,14.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,79,2.6,0,0,11.63,150,33.11,290,53.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,66,0.68,0,0,8.72,140,23.04,150,33.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9,55,0.21,0,0,2.68,230,8.95,230,12.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.1,39,0,0,0,6.93,330,16.11,290,27.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,37,1.04,0,0,7.38,40,14.99,30,19.01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1,54,0,0,0,3.13,290,12.08,270,18.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,48.9,0.01,0,0,4.7,230,12.97,90,18.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,59,0,0,0,4.92,300,12.97,270,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1,53.1,0,0,0,2.91,210,10.07,250,19.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.1,61,0,0,0,0,130,6.04,140,10.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,46,0.15,0,0,3.58,50,10.07,110,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9,53.1,0.69,0,0,7.38,60,14.99,60,19.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46.9,68,0.04,0,0,9.4,240,25.05,240,31.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.1,60.1,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.1,71.1,0,0,0,2.91,340,12.08,280,19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48.9,64.9,0,0,0,3.58,100,8.05,80,12.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,66.9,0.21,0,0,8.05,250,14.09,300,21.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1,64,0,0,0,8.5,230,18.12,230,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1,72,0,0,0,8.5,230,21.03,240,23.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,75,0.11,0,0,10.29,190,21.03,200,31.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1,59,0,0,0,3.8,240,8.95,90,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.2,42.1,0,0,0,6.71,270,16.11,260,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.2,48,0,0,0,4.03,290,16.11,280,23.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.2,34,0.73,1.89,1.18,7.61,20,16.11,30,23.94,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
27.1,44.1,0,0,1.97,3.8,280,8.95,270,14.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.1,60.1,0,0,0,7.61,230,14.99,180,23.94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,61,0,0,0,5.82,270,14.99,300,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.1,51.1,0,0,0,4.03,300,12.08,260,19.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.2,57,0,0,0,3.58,300,14.99,280,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.1,57.9,0,0,0,1.34,30,10.07,30,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.2,33.1,0.01,0,0,4.92,30,12.08,30,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39,72,0,0,0,14.09,230,27.96,230,38.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.1,53.1,0,0,0,11.18,270,35.12,290,48.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.2,23.2,0,0,0,8.5,270,18.12,270,25.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.2,46.9,0.03,0,0,7.38,70,14.99,50,19.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,80.1,0,0,0,4.92,230,17,300,27.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.1,61,0,0,0,2.01,230,12.08,230,14.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.1,32,0.06,0.91,0,4.25,360,12.97,340,23.04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.2,46.9,0,0,0,5.37,220,16.11,230,19.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55.9,71.1,0.5,0,0,11.41,240,23.04,230,31.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,54,0,0,0,4.03,360,16.11,20,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.9,50,0.3,0,0,2.46,120,12.08,130,16.11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60.1,73,0,0,0,11.18,240,23.04,240,27.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,57,0.59,0,0,4.47,220,14.99,260,21.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.2,52,0,0,0,6.04,260,17,250,25.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.1,48,0,0,1.18,6.71,290,17,270,25.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,71.1,0.27,0,0,6.26,230,25.05,220,31.99,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44.1,64.9,0,0,0,5.59,120,12.08,230,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,53.1,0,0,0,10.29,40,19.91,40,25.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,48.9,0.01,0,0,5.37,220,14.09,210,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.1,81,0,0,0,9.84,50,21.03,40,25.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,73,0,0,0,11.41,240,25.95,230,33.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,80.1,0,0,0,14.32,230,27.96,240,33.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,82,3.31,0,0,12.53,220,38.92,210,48.09,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,64,0,0,0,14.76,230,33.11,230,42.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53.1,64.9,0.85,0,0,12.3,110,29.08,110,36.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51.1,68,0,0,0,3.8,300,12.97,290,16.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,73,0.01,0,0,4.92,240,14.99,260,19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,78.1,0,0,0,5.82,230,18.12,240,23.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,82.9,0,0,0,4.47,240,16.11,230,21.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,82,0,0,0,7.83,220,12.97,240,19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,89.1,0,0,0,4.03,260,14.09,250,19.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,84.9,0.76,0,0,6.71,170,18.12,240,25.05,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69.1,75,0.59,0,0,8.5,170,16.11,180,19.91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.1,87.1,0,0,0,6.93,240,16.11,230,19.91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68,84,0,0,0,6.93,50,16.11,110,19.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,93,0,0,0,5.37,220,12.97,220,14.99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
